Date,stocks_us,stocks_as,stocks_eu,bonds_us,bonds_as,bonds_eu,bbcoms
12/17/2010,1243.91,375.5563263,14074.38233,1839.53,123.3631,180.84882,155.1857
12/20/2010,1247.08,374.4210151,14169.83403,1838.17,123.4068,181.45131,156.967
12/21/2010,1254.6,380.4745387,14241.05157,1839.36,123.4443,181.28548,157.8518
12/22/2010,1258.84,380.8020375,14136.52422,1836.93,123.6487,181.6096,158.6797
12/23/2010,1256.77,378.7367094,14244.36369,1832.74,#N/A,181.43593,158.8899
12/24/2010,#N/A,377.1732145,14316.05053,#N/A,123.5673,181.45554,#N/A
12/29/2010,1259.78,379.1969831,14380.30553,1839.55,123.5633,181.22684,160.6539
12/30/2010,1257.88,379.8270974,14147.71812,1837.08,123.901,181.6301,159.6898
12/31/2010,1257.64,381.2789517,14341.43542,1843.32,123.8584,181.6496,162.3929
1/4/2011,1270.2,392.079017,14617.84017,1839.69,123.7843,182.53729,160.0123
1/5/2011,1276.56,393.4394775,14524.00527,1827.84,123.9364,182.0163,160.7289
1/6/2011,1273.85,393.6780414,14454.0996,1832.86,123.5489,181.72992,158.9091
1/7/2011,1271.5,392.1570756,14463.06068,1841.14,123.5916,181.81123,157.8586
1/10/2011,1269.75,388.9602911,14441.84785,1843.49,#N/A,181.75807,158.7072
1/11/2011,1274.48,393.0966307,14671.52751,1841.29,123.7205,181.60143,160.3728
1/12/2011,1285.96,399.1808429,14998.65917,1840.21,123.7378,181.12816,162.6079
1/13/2011,1283.76,401.0979141,15159.07868,1844.7,123.6032,181.28856,161.8781
1/14/2011,1293.24,401.7944995,15138.14086,1842.04,123.4577,181.37541,161.6715
1/17/2011,#N/A,399.5455132,15112.15649,#N/A,123.2973,181.28279,#N/A
1/18/2011,1295.02,399.2983388,15431.13426,1840.12,123.3401,180.73489,162.0757
1/19/2011,1281.92,403.6591171,15275.69976,1842.89,123.019,181.16922,161.8292
1/20/2011,1280.26,396.1541036,14831.16647,1833.04,123.4158,180.6866,160.9676
1/21/2011,1283.35,393.4918662,15065.26284,1836.53,123.3773,180.97176,161.9116
1/24/2011,1290.84,391.5690865,15202.30133,1837.88,123.3235,181.22093,160.8751
1/25/2011,1291.18,391.8625224,14802.23027,1845.34,123.2267,181.03679,158.1179
1/26/2011,1296.63,393.2709327,15043.84996,1837.18,123.3907,180.59254,160.4835
1/27/2011,1299.54,392.0810743,15104.44898,1841.78,123.5636,180.19778,159.4605
1/28/2011,1276.34,388.8701428,14765.39753,1846.19,123.4727,180.47102,161.29
1/31/2011,1286.12,385.989556,15071.43139,1842.86,123.37,180.70126,163.9999
2/1/2011,1307.59,386.7504155,15515.13553,1837.83,123.2906,180.64664,164.5835
2/2/2011,1304.03,394.2662994,15688.08651,1832.98,123.3371,180.89792,165.3377
2/3/2011,1307.1,#N/A,15609.25921,1828.91,123.3451,181.09505,164.2549
2/4/2011,1310.87,#N/A,15536.42878,1819.91,123.1377,180.7193,163.9771
2/7/2011,1319.05,388.7929889,15676.95966,1821.01,123.2229,180.79842,162.7616
2/8/2011,1324.57,387.6616863,15788.81439,1813.75,122.9486,180.4819,162.8766
2/9/2011,1320.88,382.2167628,15681.59755,1820.2,122.9433,180.14932,163.8046
2/10/2011,1321.87,374.2295797,15640.96438,1814.21,123.1257,180.2016,163.2628
2/11/2011,1329.15,375.6062396,15529.32844,1818.21,#N/A,180.48625,162.4584
2/14/2011,1332.32,380.4308886,15572.81856,1820.69,123.0575,180.30342,162.9754
2/15/2011,1328.01,376.9828956,15733.05568,1821.23,123.223,180.35652,161.6437
2/16/2011,1336.32,381.5711953,15700.89613,1820.44,122.9945,180.75865,161.7192
2/17/2011,1340.43,384.2349794,15911.44992,1824.86,123.0341,181.26796,163.0455
2/18/2011,1343.01,389.3509016,16030.06101,1824.07,123.2514,180.73561,162.9797
2/21/2011,#N/A,387.6188944,15818.35811,#N/A,123.1497,181.1532,#N/A
2/22/2011,1315.45,378.6174796,15600.28037,1835.11,123.166,181.24594,161.8695
2/23/2011,1307.4,376.9641913,15543.98739,1833.54,123.3127,181.20929,163.4702
2/24/2011,1306.1,371.8049111,15393.66554,1837.33,123.2663,181.21353,162.3528
2/25/2011,1319.88,378.7805092,15552.69161,1838.81,123.2812,181.15599,165.3397
2/28/2011,1327.22,384.7327363,15827.53754,1841.49,123.3408,181.1368,166.1437
3/1/2011,1306.33,385.5761458,15723.3874,1842.42,123.2169,181.15376,166.9841
3/2/2011,1308.44,379.7372789,15762.41858,1837.71,123.3355,181.03792,167.8785
3/3/2011,1330.97,381.0879888,15876.87215,1827.72,123.327,180.06883,168.255
3/4/2011,1321.15,385.9679575,15811.5147,1835.58,123.288,180.22621,169.2792
3/7/2011,1310.13,384.5480427,15662.79437,1835.32,123.3371,180.17485,168.4538
3/8/2011,1321.82,390.9079998,15593.25462,1831.51,123.3611,179.91034,167.4094
3/9/2011,1320.03,392.706317,15576.03584,1837.41,123.3656,179.952,166.7164
3/10/2011,1295.11,389.235522,15076.47361,1844.41,123.3663,180.31514,164.3951
3/11/2011,1304.28,383.3253176,15031.73396,1844.67,123.4379,180.82922,163.349
3/14/2011,1296.39,384.6153601,15106.4142,1849.73,123.6286,181.13669,163.1375
3/15/2011,1281.87,372.9459178,14758.03667,1851.68,123.1726,181.83632,157.5752
3/16/2011,1256.88,373.2582258,14324.69867,1860.71,122.9348,182.30334,157.7832
3/17/2011,1273.71,366.0070615,14820.54502,1857.41,122.7359,181.4754,162.8822
3/18/2011,1279.21,366.4825706,15074.73184,1855.27,123.3851,181.42599,164.8079
3/21/2011,1298.38,373.0605377,15382.71601,1851.32,#N/A,181.08534,165.5269
3/22/2011,1293.77,376.2475986,15462.56431,1850.38,123.3358,180.91808,166.804
3/23/2011,1297.54,375.8061644,15295.62432,1849.61,123.4534,181.08182,167.5835
3/24/2011,1309.66,377.3043937,15290.07307,1845.2,123.6359,180.97247,168.3446
3/25/2011,1313.8,381.2472693,15155.6866,1840.71,123.756,180.86128,168.7355
3/28/2011,1310.19,379.1907343,15147.57466,1840.36,123.7384,180.6115,166.6232
3/29/2011,1319.44,379.8140003,15156.09236,1836.61,123.883,180.46896,166.5502
3/30/2011,1328.26,387.0494646,15328.09051,1840.07,124.0317,180.48016,166.5768
3/31/2011,1325.83,389.0436336,15247.92294,1840.37,124.0504,180.17168,169.5579
4/1/2011,1332.41,393.3575754,15603.90619,1840.16,124.337,180.01572,170.0157
4/4/2011,1332.87,399.8392762,15632.12116,1842.92,124.1903,180.34508,170.8514
4/5/2011,1332.63,#N/A,15929.47119,1837.95,124.3347,180.18599,171.2484
4/6/2011,1335.54,401.9517862,16082.08192,1833.11,124.5368,180.21884,171.4384
4/7/2011,1333.51,402.1266289,15993.18908,1833.37,124.361,180.26761,171.4017
4/8/2011,1328.17,404.4457083,16183.31692,1831.98,124.3532,179.78712,173.8811
4/11/2011,1324.46,402.6400121,16225.75701,1832.48,124.288,179.89613,172.8619
4/12/2011,1314.16,396.7727435,15798.46701,1839.46,123.9037,180.43015,169.2417
4/13/2011,1314.41,399.1923849,15908.55105,1842.78,124.112,180.32779,169.3991
4/14/2011,1314.52,397.2830378,15938.56485,1840.96,124.0946,180.29929,169.8973
4/15/2011,1319.68,397.2768998,15957.40723,1848.25,124.1552,180.38271,170.666
4/18/2011,1305.14,394.0312123,15492.39626,1852.34,124.0255,180.9778,169.8218
4/19/2011,1312.62,388.7905438,15698.04701,1853.78,124.2608,180.77829,170.8043
4/20/2011,1330.36,395.7090703,16191.67365,1850.11,124.469,180.60468,172.7119
4/21/2011,1337.39,400.0385383,16478.36987,1849.4,124.4256,180.81891,174.2186
4/26/2011,1347.24,397.5400369,16477.97723,1857.65,124.5122,180.90118,173.7013
4/27/2011,1355.66,395.8155096,16615.15261,1854.23,124.7851,180.50629,173.095
4/28/2011,1360.48,394.3707584,16803.82631,1859.7,124.7554,181.04912,173.0189
5/3/2011,1356.62,391.7051238,16615.0788,1865.57,#N/A,181.17667,172.1911
5/4/2011,1347.32,386.2841081,16327.20069,1867.86,#N/A,181.00945,168.9085
5/5/2011,1335.1,385.1005803,15973.3458,1872.28,#N/A,181.61275,161.0196
5/6/2011,1340.2,383.4140571,16051.67235,1873.41,124.8371,181.83937,159.5043
5/9/2011,1346.3,386.3023198,15871.12919,1874.93,124.8555,182.28845,162.5688
5/10/2011,1357.16,#N/A,16048.73468,1870.38,124.9874,182.25031,164.6022
5/11/2011,1342.08,385.6386022,15997.60869,1874.44,125.1853,182.23744,159.6569
5/12/2011,1348.65,381.9710468,15765.1314,1871.05,124.9989,182.64749,159.8745
5/13/2011,1337.77,385.2932077,15512.14629,1874.37,125.0406,182.63885,159.8395
5/16/2011,1329.47,379.5813708,15587.04,1878.59,124.9569,182.55318,159.2235
5/17/2011,1328.98,378.8491685,15401.6333,1881.52,124.8685,182.69081,158.9118
5/18/2011,1340.68,380.6307242,15493.60466,1876.44,124.8776,182.51886,162.8795
5/19/2011,1343.6,383.2297729,15610.73021,1876.93,125.0126,182.34875,160.8559
5/20/2011,1333.27,383.8117006,15695.47083,1878.54,125.1419,182.61491,162.352
5/23/2011,1317.37,375.4336206,15142.47933,1880.66,124.9792,182.75392,160.7563
5/24/2011,1316.28,375.8081078,15336.14134,1881.55,125.175,182.53777,161.4934
5/25/2011,1320.47,375.5606263,15548.6091,1881.42,125.1119,182.93634,163.814
5/26/2011,1325.69,377.7916527,15772.53354,1888.4,125.0169,183.3784,163.4876
5/27/2011,1331.1,381.5132619,16146.79261,1888.04,125.2408,183.42085,165.3465
5/31/2011,1345.2,391.5411353,16172.08678,1890.67,125.0396,183.19455,166.5416
6/1/2011,1314.55,390.5596464,15890.18916,1897.83,124.9416,183.45074,164.9848
6/2/2011,1312.94,384.1717514,15647.0597,1891.58,125.1561,183.5388,165.6755
6/3/2011,1300.16,379.4056687,15793.81429,1894.8,125.1719,183.39006,165.8851
6/6/2011,1286.17,#N/A,15683.35419,1894.33,125.0532,183.47621,164.694
6/7/2011,1284.94,377.8361438,15837.92754,1894.33,124.9568,182.95721,165.2596
6/8/2011,1279.56,374.2451093,15631.40308,1899.93,124.8539,183.06424,166.2306
6/9/2011,1289,373.2165055,15702.89314,1896.02,125.0249,183.15845,166.7439
6/10/2011,1270.98,370.0111405,15219.65119,1898.95,124.9353,183.58963,165.6002
6/13/2011,1271.83,371.3236475,15326.2877,1897.3,124.8882,183.56664,163.6835
6/14/2011,1287.87,371.2793147,15579.92579,1888.07,125.0372,183.26012,164.2537
6/15/2011,1265.42,368.2273906,15064.77458,1899.68,124.9616,183.35931,161.3209
6/16/2011,1267.64,361.038529,14828.48953,1904.18,125.1189,183.32083,159.892
6/17/2011,1271.5,357.3182912,14929.78442,1901.09,125.0335,183.17114,158.9996
6/20/2011,1278.36,355.7143691,14916.35042,1900.51,125.1227,183.04659,158.9169
6/21/2011,1295.52,360.1191597,15202.81892,1899.12,125.1679,183.02061,160.1087
6/22/2011,1287.14,360.4129996,15020.94726,1899.34,125.2065,183.05115,159.5741
6/23/2011,1283.5,358.5272951,14482.35947,1906.49,125.2361,183.46155,155.9667
6/24/2011,1268.45,365.5839757,14544.25159,1908.8,125.2788,183.32671,155.5094
6/27/2011,1280.1,363.4262931,14583.5625,1902.21,125.3694,182.95262,154.6622
6/28/2011,1296.67,363.9431273,14771.63004,1891.73,125.4352,182.83055,157.2128
6/29/2011,1307.41,364.1605054,15097.7817,1887.74,125.4153,182.54892,159.0262
6/30/2011,1320.64,369.921086,15348.60646,1884.28,125.4123,182.60033,158.1349
7/1/2011,1339.67,#N/A,15478.44028,1880.78,125.4276,182.76718,156.8665
7/4/2011,#N/A,376.2238197,15583.24071,#N/A,125.364,182.79243,#N/A
7/5/2011,1337.88,375.8232491,15560.62567,1887.13,125.297,182.77397,159.4334
7/6/2011,1339.23,371.7887684,15367.47501,1890.98,125.1845,182.68002,158.7266
7/7/2011,1353.22,371.8616023,15440.93933,1885.72,125.3283,182.31006,161.0916
7/8/2011,1343.8,375.1951704,15397.62549,1898.38,125.2119,182.9061,160.8306
7/11/2011,1319.49,368.3785129,15029.16005,1906.85,125.3165,182.70537,160.0007
7/12/2011,1313.64,356.5452272,14900.57455,1907.66,125.3386,182.74452,161.97
7/13/2011,1317.72,361.4493323,15320.1895,1909.46,125.4012,182.43686,164.6637
7/14/2011,1308.87,361.7613442,15214.89731,1904.46,125.6498,182.28381,163.3674
7/15/2011,1316.14,360.0815095,15235.22337,1906.98,125.472,182.29373,164.5448
7/18/2011,1305.44,358.6910678,14783.19154,1906.56,125.4457,181.98036,164.044
7/19/2011,1326.73,360.4259164,15070.97646,1909.63,125.6305,182.36462,165.0227
7/20/2011,1325.84,362.3706817,15273.26083,1905.38,125.5839,182.24879,164.5288
7/21/2011,1343.8,362.1921611,15669.90023,1899.57,125.4857,182.40898,163.558
7/22/2011,1345.02,369.8225995,15792.18814,1903.62,125.4756,183.03035,165.2773
7/25/2011,1337.43,367.140455,15718.97526,1900.21,125.517,182.69891,164.5956
7/26/2011,1331.94,371.939831,15924.36714,1905.01,125.5466,182.89975,165.8254
7/27/2011,1304.89,371.3718357,15614.35905,1902.53,125.6118,183.38818,165.0295
7/28/2011,1300.67,371.71064,15669.2484,1905.43,125.6246,183.24953,164.0526
7/29/2011,1292.28,369.3781744,15704.35753,1918.62,125.4649,183.62762,162.8146
8/1/2011,1286.94,373.4258698,15320.10893,1923.89,125.3783,183.7411,162.4846
8/2/2011,1254.05,369.0612914,15162.44078,1935.06,125.6412,183.71013,163.4494
8/3/2011,1260.34,361.502634,15035.57122,1936.81,125.7434,183.56961,161.8011
8/4/2011,1200.07,359.5806419,14323.11136,1949.77,126.0805,184.11986,157.2922
8/5/2011,1199.38,343.6745042,14065.30206,1939.47,126.0232,184.38133,156.1495
8/8/2011,1119.46,336.2423819,13565.84616,1956.21,125.5902,186.33322,153.0595
8/9/2011,1172.53,316.9912653,13567.22567,1969.41,125.1296,185.9899,152.8335
8/10/2011,1120.76,324.6528154,13063.42261,1972.21,125.1374,187.06371,154.7777
8/11/2011,1172.64,322.6736804,13574.71915,1956.79,125.2184,186.4623,157.2904
8/12/2011,1178.81,323.0467444,14091.49806,1965.21,125.1826,186.42157,157.0312
8/15/2011,1204.49,333.5782285,14371.40652,1961.6,125.2569,186.48958,158.3941
8/16/2011,1192.76,333.0191449,14481.10523,1968.84,125.3225,186.61249,158.3815
8/17/2011,1193.89,334.3900056,14619.95739,1973.84,125.4876,187.33484,159.7031
8/18/2011,1140.65,329.3712916,13804.52125,1981.36,125.5572,188.30182,157.0895
8/19/2011,1123.53,319.1783687,13793.08668,1983.28,125.5959,188.03212,159.0033
8/22/2011,1123.82,320.3627295,13832.01839,1982.04,125.7371,187.84088,159.8813
8/23/2011,1162.35,326.9538708,13970.24153,1977.07,125.5587,187.72562,160.6887
8/24/2011,1177.6,320.3759391,13978.08647,1966.21,125.6143,186.97661,158.3737
8/25/2011,1159.27,324.9709529,13613.00287,1970.51,125.527,187.22697,159.2828
8/26/2011,1176.8,322.2815296,13700.46647,1974.71,125.4536,187.38281,161.1418
8/30/2011,1212.92,332.6347133,13975.67819,1977.03,125.6974,187.36989,163.4335
8/31/2011,1218.89,338.6752933,14287.38431,1971.91,125.6761,186.83862,164.4327
9/1/2011,1204.42,339.7984212,14195.67006,1978.83,125.6915,187.20619,162.9113
9/2/2011,1173.97,333.1888942,13911.31172,1991.62,125.6953,187.53539,162.5149
9/5/2011,#N/A,323.1983583,13239.26049,#N/A,126.014,187.52951,#N/A
9/6/2011,1165.24,324.6216216,13111.62675,1994.06,126.1536,187.57645,161.2232
9/7/2011,1198.62,330.02083,13545.17435,1987.78,126.1216,187.74948,162.2705
9/8/2011,1185.9,327.9369039,13678.313,1992.14,126.1343,188.03552,162.747
9/9/2011,1154.23,327.0654063,13142.57348,1998.54,126.1352,188.42168,160.6014
9/12/2011,1162.27,312.7163184,12832.56794,1997,125.951,187.75842,159.733
9/13/2011,1172.87,#N/A,12953.63646,1990.96,125.9332,187.14076,160.1931
9/14/2011,1188.68,312.7217865,12985.98146,1990.96,125.7315,186.77507,159.6802
9/15/2011,1209.11,316.0706951,13343.4273,1985.49,125.7272,186.52969,158.2791
9/16/2011,1216.01,320.261773,13388.8076,1986.86,125.7347,187.66386,157.4798
9/19/2011,1204.09,311.3369719,12909.52897,2000.13,125.3683,187.67784,154.7106
9/20/2011,1202.09,313.2361852,13247.00662,1998.82,125.4777,187.43881,155.2538
9/21/2011,1166.76,310.2885955,12943.86385,2007.5,125.3952,187.49348,153.9961
9/22/2011,1129.56,294.3748873,11938.81766,2024.84,125.0852,187.90805,147.2093
9/23/2011,1136.43,290.311218,12088.17364,2015.3,125.1537,187.81902,143.0863
9/26/2011,1162.95,286.1110426,12256.1951,2005.08,124.9941,187.56035,143.2628
9/27/2011,1175.38,298.2706259,12963.37967,1994.89,125.1698,187.15424,147.0767
9/28/2011,1151.06,296.5033526,12757.65199,1996.79,124.9403,186.91922,143.2329
9/29/2011,1160.4,#N/A,12702.84514,2002.34,125.0009,186.87395,143.9562
9/30/2011,1131.42,290.2087415,12558.75651,2006.35,124.8575,187.54437,140.2016
10/3/2011,1099.23,277.379407,12157.31891,2021.06,124.7146,187.95685,140.2979
10/4/2011,1123.95,268.1511243,11713.84013,2020.44,124.7506,187.98416,138.3527
10/5/2011,1144.03,#N/A,12126.11027,2009.34,125.0217,187.30286,140.4014
10/6/2011,1164.97,283.5742012,12534.37432,2002.47,124.9596,186.76074,142.7908
10/7/2011,1155.46,292.4334038,12843.72112,1994.7,125.152,186.72562,141.8116
10/10/2011,1194.89,292.5265947,13267.71071,#N/A,125.2875,186.42899,144.3176
10/11/2011,1195.54,299.6606021,13122.83307,1986.64,125.2492,186.32529,145.9048
10/12/2011,1207.25,302.8946034,13520.437,1980.14,125.5432,185.61995,146.0667
10/13/2011,1203.66,310.0850678,13376.2355,1987.02,125.2347,185.88519,145.5652
10/14/2011,1224.58,305.8665759,13637.83799,1982.03,125.5404,185.19891,148.209
10/17/2011,1200.86,311.9478853,13539.40868,1989.26,125.3399,185.88904,147.1555
10/18/2011,1225.38,298.7905797,13342.35876,1989.56,125.289,185.82234,146.8853
10/19/2011,1209.88,302.755089,13606.84849,1988.81,125.406,185.42496,144.9318
10/20/2011,1215.39,297.1247606,13351.46254,1986.44,125.3396,185.37064,143.4456
10/21/2011,1238.25,297.6751052,13926.2028,1983.57,125.2005,185.22639,144.9473
10/24/2011,1254.2,310.293133,14177.88298,1981.12,125.2783,185.1893,147.8057
10/25/2011,1229.05,313.8454306,14148.53095,1992.63,125.2954,185.80692,148.7192
10/26/2011,1242,315.5224756,14051.83487,1985.26,125.4637,186.42383,147.2336
10/27/2011,1284.59,326.1005544,14797.63595,1967.35,125.6611,185.9077,150.8557
10/28/2011,1285.09,332.1234062,14829.50321,1976.35,125.5501,185.5659,150.8745
10/31/2011,1253.3,329.1565,14425.34677,1989.99,125.9254,186.10632,149.4779
11/1/2011,1218.28,320.721835,13848.96104,2006.73,125.8417,186.91826,147.2323
11/2/2011,1237.9,326.7396329,13949.42992,2005.72,126.0503,186.55655,147.5609
11/3/2011,1261.16,318.8595589,14251.70859,2000.11,126.0083,186.36986,149.5168
11/4/2011,1253.23,328.8841962,14241.08711,2002.29,126.196,186.31512,149.4832
11/7/2011,1261.12,326.0314227,14160.45683,2007.17,126.1259,185.86467,149.6769
11/8/2011,1275.92,326.032631,14402.36952,2000,126.1032,185.91142,150.7089
11/9/2011,1229.1,331.3944803,13912.85603,2009.99,125.9652,185.1185,148.6782
11/10/2011,1239.69,313.2738307,13849.98941,2002.16,125.9434,185.05363,148.1487
11/11/2011,1263.86,316.3054447,14305.22739,#N/A,126.019,185.09337,148.9295
11/14/2011,1251.78,322.1414324,13950.27294,2005.21,125.8639,184.83009,147.8865
11/15/2011,1257.81,319.460908,13836.84835,2003.78,125.9095,183.57565,148.9389
11/16/2011,1236.91,313.078781,13695.68632,2006.9,125.9023,183.29109,149.1856
11/17/2011,1216.13,310.3757783,13473.22057,2012.88,125.8533,182.92548,145.4653
11/18/2011,1215.65,304.8068188,13378.12575,2008.06,125.87,183.21909,144.898
11/21/2011,1192.98,300.3478868,12791.69188,2012.89,125.6562,183.28239,143.083
11/22/2011,1188.04,300.6327169,12759.48006,2015.94,125.6307,182.82635,144.3383
11/23/2011,1161.79,294.0970438,12389.4154,2022.54,125.6068,181.47015,142.4276
11/24/2011,#N/A,295.1101174,12304.26169,#N/A,125.4565,180.63393,#N/A
11/25/2011,1158.67,291.0245435,12304.60536,2014.07,125.2653,180.05299,141.7362
11/28/2011,1192.55,296.8290699,12781.27939,2015.75,125.3124,180.55977,143.0226
11/29/2011,1195.19,300.8464774,12996.86122,2012.31,125.3004,180.70966,144.4059
11/30/2011,1246.96,297.9802017,13592.26306,2004.84,125.517,181.79152,146.1596
12/1/2011,1244.58,314.8065221,13511.49292,2000.26,125.6199,183.5076,145.8963
12/2/2011,1244.28,315.5904993,13492.54067,2007.94,125.8398,183.6721,146.2884
12/5/2011,1257.08,317.7107965,13676.41034,2007.34,125.9702,185.17485,145.5054
